id,type,name,name_zh,name_en,latitude,longitude,elevation,prominence,wikipedia,wikidata,description
12468295320,summit_board,大屯山,大屯山,Mt. Datun,25.176667,121.521964,1092,,zh:大屯山,Q10935061,
13397053129,summit_board,大屯山 (小百岳認證點),,,25.174794,121.5226475,,,,,小百岳認證 #001 大屯山
12468295321,summit_board,大屯山南峰,大屯山南峰,Mt. Datun South Peak,25.1697583,121.5177133,959,,,,
12468295322,summit_board,大屯山西峰,大屯山西峰,Mt. Datun West Peak,25.1710624,121.5135251,983,,,,
12468291705,summit_board,大屯西南峰,大屯西南峰,Datun Southwest peak,25.1674636,121.5105078,,,,,
12468292642,summit_board,大山,大山,Dashan,24.5820973,121.873518,87,,,Q31391809,
12468293587,summit_board,大山,大山,Dashan,24.3802062,120.7097278,230.83,,,Q31391925,
12468293948,summit_board,大山,大山,Dashan,22.925269,120.4828734,266.35,,,Q31391986,
12468294105,summit_board,大山,大山,Dashan,23.1399214,120.3567537,66.92,,,,
12468291506,summit_board,大山坑山,,,23.2192196,120.3825471,117,,,,
12468291507,summit_board,大山坑山西北峰,,,23.2213439,120.3806076,98,,,,
12468294988,summit_board,大山母山,大山母山,Dashanmushan,21.9683506,120.7789031,325.03,,,,小百岳認證 #081 大山母山
12468295205,summit_board,大山母山,大山母山,Dashanmushan,24.1907362,120.7359287,383,,,,
12468292160,summit_board,大山背山,大山背山,Dashanbeishan,24.6960133,121.1282734,705,,,Q31596079,
12468293379,summit_board,大崎山,大崎山,Daqishan,22.0098468,120.7849836,140.94,,,,
12774432979,summit_board,大崎山,大崎山,,23.6676739,119.556316,28,,,,
12468293986,summit_board,大崎頂山,大崎頂山,Daqidingshan,24.9379153,121.5660435,490.04,,,,
12468295047,summit_board,大崖山,大崖山,Dayashan,23.1720112,120.4460586,408,,,Q31624557,
12468295017,summit_board,大崗山,大崗山,Dagangshan,22.8603359,120.3484667,284,,,,小百岳認證 #074 大崗山
12468293291,summit_board,大崗山北峰,大崗山北峰,Dagangshanbeifeng,22.8621023,120.3518153,250.00,,,,
12468292240,summit_board,大崙尾山,大崙尾山,Dalunweishan,23.6962942,120.7653201,1220,,,,
12468295328,summit_board,大崙尾山,大崙尾山,Dalunweishan,25.1063845,121.5735185,453.06,,zh:大崙尾山,Q10935209,
12468293308,summit_board,大崙頭山,大崙頭山,Daluntoushan,23.6822018,120.7674107,1500.00,,,,
12468295301,summit_board,大崙頭山,大崙頭山,Daluntoushan,25.1088303,121.5853233,475,,,,小百岳認證 #008 大崙頭山
12468295049,summit_board,大崚山,大崚山,Dalengshan,23.1243967,120.4278017,132,,,,
12468293039,summit_board,大崠山,大崠山,Dadongshan,24.25845,120.9354833,1630,,,,
12468293315,summit_board,大崩山,大崩山,Dabengshan,24.1411106,120.8120916,749.00,,,Q31607059,
12468294281,summit_board,大崩逢山,大崩逢山,Dabengfengshan,22.9163764,120.6119528,419.09,,,Q31620766,
12468292822,summit_board,大巃頂,大巃頂,Dalongding,23.5532782,120.6063698,1176,,,,
12468293075,summit_board,大師岩,大師岩,Dashi Yan,25.1340689,121.5097519,141,,,,
12468293117,summit_board,大平尾山,大平尾山,Dapingweishan,25.1221001,121.572137,382.00,,,,
12468293427,summit_board,大平山,大平山,Dapingshan,23.180366,120.5304131,323.80,,,Q31610480,
12468293575,summit_board,大平山,大平山,Dapingshan,24.9723761,121.8450656,575,,,,
12468291812,summit_board,大平林山,大平林山,Dapinglinshan,25.0417989,121.8179396,420,,,Q31596822,
12468292023,summit_board,大平籠山,大平籠山,Dapinglongshan,24.2017384,120.8805536,1179.62,,,Q31621930,
12468291937,summit_board,大庄山,大庄山,Dazhuangshan,23.2722726,121.3272458,376.89,,,Q31597116,
12468293931,summit_board,大庄越山,大庄越山,Dazhuangyueshan,23.2395812,121.3580426,953.23,,,,
12468293330,summit_board,大庭頂山,大庭頂山,Datingdingshan,24.7558153,121.2372022,540.00,,,,
12468294079,summit_board,大廓庭山,大廓庭山,Dakuotingshan,22.8610376,120.4378074,234.97,,,,
12468293058,summit_board,大德山,大德山,Dadeshan,25.13963,121.7352,129.00,,,,
12468293537,summit_board,大忿山,大忿山,Dafenshan,24.3055945,120.8405554,419.82,,,,
12468293428,summit_board,大文山,大文山,Dawenshan,23.181445,120.4998636,174.68,,,Q31391428,
12468294650,summit_board,大斷崖,大斷崖,Daduanya,24.1832593,121.5468789,1667.48,,,Q31595973,
12468293998,summit_board,大暖尖山,大暖尖山,Danuanjianshan,24.9466727,121.4238281,287.78,,,Q31391547,
12468293644,summit_board,大東坑山,大東坑山,Dadongkengshan,24.8214929,121.1246829,228.72,,,,
12468293211,summit_board,大枋後山,大枋後山,Dafanghoushan,23.8442018,120.7922746,396.73,,,Q31618088,
12468292847,summit_board,大林尾山,大林尾山,Dalinweishan,22.9773389,120.442602,302,,,,
12468292853,summit_board,大柯山主峰,大柯山主峰,Dakeshanzhufeng,23.71255,120.7661167,897,,,,
12468292264,summit_board,大桶山東峰,大桶山東峰,Datongshandongfeng,24.8772463,121.56457,910,,,,
12468291947,summit_board,大棚山,大棚山,Dapengshan,23.8321342,120.6138378,265.22,,,Q31392241,
12468292074,summit_board,大棟山,大棟山,Dadongshan,24.9957719,121.38418,405,,,,小百岳認證 #015 大棟山
12468295270,summit_board,大森山,大森山,Dasenshan,22.0102589,121.5858215,482.74,,,Q31596150,
12468293527,summit_board,大椼茂,大椼茂,Dayanmao,24.4162614,120.7601252,448.98,,,,
12468293524,summit_board,大樹山,大樹山,Dashushan,24.3068888,120.7711763,489.15,,,,
12468293919,summit_board,大橫屏山,大橫屏山,Dahengpingshan,24.0749285,120.8289429,1205,,,,小百岳認證 #045 大橫屏山
12468292676,summit_board,大橫屏山南峰,大橫屏山南峰,Dahengpingshannanfeng,24.0560316,120.8278023,1036,,,,
12468294746,summit_board,大檜山,大檜山,Daguishan,23.9224126,121.3841319,2729.96,,,Q31596629,
12468292373,summit_board,大正點,大正點,Dazhengdian,23.8734938,120.9846159,,,,,
12468294951,summit_board,大武來山,大武來山,Dawulaishan,22.5698124,120.9556038,924.07,,,,
12468295240,summit_board,大武崙山,大武崙山,Dawulunshan,25.1585074,121.7097303,231,,,,小百岳認證 #003 大武崙山
12468291990,summit_board,大武窟山,大武窟山,Dawukushan,22.5614851,120.9671786,654.32,,,,
12468294900,summit_board,大母母山,大母母山,Damumushan,22.8259063,120.7486711,2423.93,,,Q31596448,
12468293207,summit_board,大水坑山,大水坑山,Dashuikengshan,23.1434119,120.5874237,435.12,,,,
12468292475,summit_board,大水窟山,大水窟山,Dashuikushan,23.4738428,121.0384127,3642,,,Q31596034,
12774366582,summit_board,大池角,,,23.6177647,119.5151847,32,,,,
12468292625,summit_board,大河底山,大河底山,Dahedishan,24.6095492,120.9720636,,,,,
12468293103,summit_board,大油坑山,大油坑山,Dayoukengshan,25.1754185,121.5815623,552.64,,,,
12468293422,summit_board,大洋山,大洋山,Dayangshan,23.2610136,120.468058,136.10,,,,
12468294275,summit_board,大津,大津,Dajin,22.8775126,120.646021,250.00,,,,
12468294898,summit_board,大浦山,大浦山,Dapushan,22.7752939,120.9070431,2377.66,,,Q31596194,
12468295050,summit_board,大混山,大混山,Dahunshan,24.6888774,121.2748402,1541,,,Q31596991,
12468292048,summit_board,大港口山,大港口山,Dagangkoushan,23.4832408,121.5039933,248.69,,,,
12468294205,summit_board,大港山,大港山,Dagangshan,23.4815591,121.4784126,507.53,,,Q31391422,
12468295022,summit_board,大湖尖山,大湖尖山,Dahujianshan,23.4873398,120.6375834,1311,,,,小百岳認證 #061 大湖尖山
12468292080,summit_board,大湖山,大湖山,Dahushan,24.9879538,121.943819,489,,,Q31611570,山字水泥柱
12468293073,summit_board,大湖山,大湖山,Dahushan,25.0908764,121.6041733,129.00,,,,
12468293800,summit_board,大湖山,大湖山,Dahushan,24.9777637,121.3539776,198.68,,,Q31392259,
12468294221,summit_board,大湖山,大湖山,Dahushan,24.6473897,121.7157265,312.55,,,,
12468294860,summit_board,大湖山,大湖山,Dahushan,24.7699383,121.6871379,438.46,,,Q31596978,
12638865766,summit_board,大湖山,,,24.0634387,120.7726945,460,,,,
12468293250,summit_board,大湖山東南峰,大湖山東南峰,Dahushandongnanfeng,24.7663734,121.6948284,380.00,,,,
12468291794,summit_board,大湖嶺,大湖嶺,Dahuling,24.6131312,120.9917938,544,,,,
12468293553,summit_board,大湖庄山,大湖庄山,Dahuzhuangshan,24.7334194,121.6902804,214.38,,,,
12468294981,summit_board,大湖桶山,大湖桶山,Dahutongshan,24.6365802,121.6530864,722.59,,,Q31596970,
12468292277,summit_board,大湖頂山,大湖頂山,Dahudingshan,24.9947963,121.3771682,342,,,,
12468294407,summit_board,大湳山,大湳山,Dananshan,24.5256081,120.9686571,880.00,,,,
9492832683,summit_board,大湳頂,,,23.8972202,120.8226481,774,,,,
12468293950,summit_board,大溪,大溪,Daxi,22.8877132,120.5959171,295.24,,,Q31620777,
12468293711,summit_board,大溪底山,大溪底山,Daxidishan,24.6258259,120.9336014,112.22,,,Q31392115,
12468292697,summit_board,大漢山,大漢山,Dahanshan,22.4077911,120.751111,,,,,
12468294084,summit_board,大潭山,大潭山,Datanshan,22.9614419,120.3417893,66.48,,,,
12819781061,summit_board,大烏山,,,23.1741035,120.6293464,946,,,,
12468292865,summit_board,大片頭山,大片頭山,Dapiantou Shan,25.247515,121.453927,,,,,
12468291479,summit_board,大牛埔山,,,25.0804895,121.8696501,445,,,,
12468291635,summit_board,大牛山,大牛山,Daniushan,25.005066,121.4099266,82,,,,
12468293716,summit_board,大牛朝山,大牛朝山,Daniuchaoshan,24.6429501,120.8432164,78.74,,,,
12468292687,summit_board,大牛條山,大牛條山,Daniutiaoshan,23.8765207,120.9265667,784.51,,,,
12804267012,summit_board,大獅嶺,,,23.2828983,120.5226703,980,,,,
12468292849,summit_board,大理石峰,大理石峰,Dalishifeng,23.6044077,121.2441491,3044,,,Q31623421,
12468294856,summit_board,大白山,大白山,Dabaishan,24.544749,121.7832274,1368.62,,,Q31596225,
12828482199,summit_board,大白鷺山,,,23.3305625,120.5145827,609,,,,
12468292342,summit_board,大石公山,大石公山,Dashigongshan,23.6336385,121.2242567,3030,,,Q31596049,
12468291768,summit_board,大石壁坑山,大石壁坑山,Dashibikengshan,25.0032931,121.9050021,197,,,,
12468291769,summit_board,大石壁坑山北峰,大石壁坑山北峰,Dashibikengshanbeifeng,25.0067055,121.9047068,125,,,,
12468294255,summit_board,大石板山,大石板山,Dashibanshan,22.0997913,120.7971887,544.00,,,,
12468291491,summit_board,大石股,,,23.9985149,120.8629722,490,,,,
12468294194,summit_board,大石鼻山,大石鼻山,Dashibishan,23.6980106,121.5519903,70.00,,,,
12468294861,summit_board,大礁溪山,大礁溪山,Dajiaoxishan,24.8141879,121.6472932,1161.35,,,Q31597183,
12468292486,summit_board,大社觀音山,大社觀音山,Guanyinshan,22.7271528,120.3736526,172,,,,小百岳認證 #075 觀音山
12468295264,summit_board,大窩山,大窩山,Dawoshan,24.5574757,121.0625656,1642,,,Q31595884,
12468293248,summit_board,大窩浪山,大窩浪山,Dawolangshan,24.6598028,121.0876113,630.00,,,Q31614791,
12468292286,summit_board,大竹坑山,大竹坑山,Dazhukengshan,24.8028017,121.2279304,550,,,,
12819781071,summit_board,大竹崙山,,,23.028032,120.5027058,704,,,,
12468291998,summit_board,大竹林山,大竹林山,Dazhulinshan,25.0452607,121.8494081,303.49,,,Q31597075,
12468294535,summit_board,大竹溪山,大竹溪山,Dazhuxishan,23.1669899,120.6876139,1664.12,,,Q31610147,
12468294032,summit_board,大竹高山,大竹高山,Dazhugaoshan,22.4407113,120.9284939,480.58,,,Q31597090,
12468291478,summit_board,大粗坑山,,,24.8970907,121.5780804,583.13,,,,
12468293857,summit_board,大粗坑山,大粗坑山,Dacukengshan,24.9554541,121.7193957,487.47,,,,
12468293699,summit_board,大統台山,大統台山,Datongtaishan,24.7446638,120.9847886,128.20,,,,
12468293655,summit_board,大肚庄,大肚庄,Daduzhuang,24.7244128,121.135562,200.96,,,Q31392049,
12468294260,summit_board,大肚關山,大肚關山,Daduguanshan,23.134306,120.7505637,1021.00,,,,
12468295075,summit_board,大胡山,大胡山,Dahushan,24.2109924,120.7478626,451.17,,,,
12468291463,summit_board,大自然主控制點,,,22.6511811,120.2503598,,,,,
12468292005,summit_board,大舌湖山,大舌湖山,Dashehushan,24.9589346,121.7393414,513.99,,,Q31615977,
12468294338,summit_board,大舌滿山,大舌滿山,Dashemanshan,23.8400733,120.8929791,767.00,,,,
12468293737,summit_board,大茅埔,大茅埔,Damaopu,24.8675241,121.1506291,312.94,,,,
12468291755,summit_board,大茅埔山,大茅埔山,Damaopushan,24.1801071,120.8707785,937,,,Q31596494,
12468294214,summit_board,大莊越山,大莊越山,Dazhuangyueshan,23.2320297,121.3527294,1023.38,,,,
12468294124,summit_board,大薰山,大薰山,Daxunshan,24.5085831,120.7886263,197.28,,,Q31392145,
12468295260,summit_board,大虎山,大虎山,Dahushan,23.9665268,120.7008773,325.38,,,Q31595399,
12468294149,summit_board,大西山,大西山,Daxishan,22.348444,120.8664032,341.69,,,,
12468293139,summit_board,大豐山,大豐山,Dafengshan,25.0342058,121.6270693,153.00,,,,
12468292022,summit_board,大貢占,大貢占,Dagongzhan,22.977841,120.6229255,823.16,,,Q31620789,
12468293895,summit_board,大邱田山,大邱田山,Daqiutianshan,25.1074412,121.6054527,355.68,,,,
12468293121,summit_board,大邱田山東峰,大邱田山東峰,Daqiutianshandongfeng,25.1049706,121.6109035,235.00,,,,
12468292792,summit_board,大郎橋,大郎橋,Dalangqiao,23.0019136,121.0833798,1687,,,,
12468294881,summit_board,大里仙山,大里仙山,Dalixianshan,23.3010009,121.2058758,2043.12,,,Q31604959,
12468293567,summit_board,大里簡山,大里簡山,Dalijianshan,24.9550079,121.9127838,166.44,,,Q31391937,
12468294008,summit_board,大金山,大金山,Dajinshan,24.8887773,121.1714601,354.53,,,Q31608799,
12468293843,summit_board,大金面山,大金面山,Dajinmianshan,24.8576437,121.7891018,415.84,,,Q31605288,
12468291756,summit_board,大陂丘山,大陂丘山,Dabeiqiushan,24.6373876,121.7354466,,,,Q31392196,
12468292152,summit_board,大隘山,大隘山,Daaishan,24.6315732,121.0853688,862,,,,
12468292641,summit_board,大雞岑山,大雞岑山,Dajicenshan,24.3814951,120.8323162,648,,,Q31618416,
12468292034,summit_board,大雪山,大雪山,Mt. Daxue,24.330765,121.121194,3530,,zh:大雪山,Q10938459,
12468291852,summit_board,大雪山北峰,大雪山北峰,Daxueshanbeifeng,24.3421506,121.1247396,,,,Q31607664,
12468295306,summit_board,大霸尖山,大霸尖山,Dabajianshan,24.4577542,121.2579627,3492,,zh:大霸尖山,Q5207405,
12468291439,summit_board,大青坑崙,,,24.9934506,121.3939917,332,,,,
12819781059,summit_board,大願山,,,23.1891373,120.63692,882,,,,
12468293004,summit_board,大香山,大香山,Daxiangshan,24.9614201,121.5612811,,,,Q31392064,
12468292526,summit_board,大馬武窟山,大馬武窟山,Damawukushan,22.9779839,121.2869487,686,,,Q31596479,
12468291501,summit_board,大高坑山,,,24.9855096,121.3891104,311,,,,
12468294204,summit_board,大魯木山,大魯木山,Dalumushan,23.4167725,121.1879489,2480.00,,,Q31615141,
12468294837,summit_board,大鳥山,大鳥山,Daniaoshan,22.4064054,120.8752792,733.57,,,Q31596315,
12468292756,summit_board,大龍山,大龍山,Dalongshan,24.5533801,121.0031253,1103,,,Q31616956,
12468291967,summit_board,天上山,天上山,Tianshangshan,24.9462931,121.456085,430,,,,小百岳認證 #018 天上山
12468292350,summit_board,天南可蘭山,天南可蘭山,Tiannankelanshan,23.608459,121.1302025,3404,,,Q31623993,
12468293604,summit_board,天山,天山,Tianshan,24.5787158,120.8789027,149.21,,,Q31392135,
12468295347,summit_board,天王峰,天王峰,Tianwangfeng,24.9938546,121.6816837,562,,,,
13319330904,summit_board,天王峰,天王峰,Tianwangfeng,24.9938536,121.6816306,562,,,,
12468292308,summit_board,天福山,天福山,Tianfushan,23.4724697,120.7249839,1852,,,,
12468293133,summit_board,天立後山,天立後山,Tianlihoushan,25.0100208,121.5703969,168.19,,,,
12468291407,summit_board,天送埤山,,,24.6591726,121.6189662,187,,,,
12468294739,summit_board,天長山,天長山,Tianzhangshan,24.0520317,121.3691072,2413.39,,,Q31595740,
12468292484,summit_board,天雲山,天雲山,Tianyunshan,23.4912784,120.6424055,1359,,,,
12468294725,summit_board,天頓山,天頓山,Tiandunshan,24.5306796,121.1575452,1767.88,,,Q31614667,
12468294425,summit_board,天頓山西北峰,天頓山西北峰,Tiandunshanxibeifeng,24.5459799,121.1381423,920.00,,,,
12468294552,summit_board,太兒麻山,太兒麻山,Taiermashan,22.873324,120.9342639,1747.46,,,Q31596947,
12468291668,summit_board,太和山,太和山,Taiheshan,24.9051713,121.8255476,705,,,,
12468294012,summit_board,太和山,太和山,Taiheshan,22.2391221,120.8587236,487.45,,,Q31596934,
12468292259,summit_board,太子嶺,太子嶺,Taiziling,24.9471602,121.4421308,,,,,
12468292677,summit_board,太巴六九山,太巴六九山,Taibaliujiushan,22.8079566,121.0309904,1062,,,,
12468294932,summit_board,太巴塱山,太巴塱山,Taibalangshan,23.6740498,121.5204653,744.62,,,Q31391957,
12468292740,summit_board,太平山,太平山,Taipingshan,23.5638512,120.6025219,1106,,,,
12468295152,summit_board,太平山,太平山,Taipingshan,24.8112723,121.2348641,535,,,Q31608927,
12468294624,summit_board,太木山,太木山,Taimushan,24.2768547,121.1587727,2809.37,,,Q31596433,
12468295202,summit_board,太極嶺,太極嶺,Taijiling,24.9538446,121.4636303,313,,,,
12468292943,summit_board,太武山,太武山,Taiwushan,23.5749287,119.6401255,42,,,,
12468292985,summit_board,太郎山,太郎山,Tailangshan,24.15114,120.93112,1518,,,,
12468294906,summit_board,太里力山,太里力山,Taililishan,22.4941494,120.7947198,1929.20,,,Q31596598,
12468294925,summit_board,太魯閣大山,太魯閣大山,Taroko Dashan,24.079071,121.4209859,3283,,zh:太魯閣大山,Q10941864,
12468291568,summit_board,太魯閣大山西峰,太魯閣大山西峰,Tailugedashanxifeng,24.0766925,121.4115896,,,,,
12468294985,summit_board,太麻里山,太麻里山,Taimalishan,22.6430935,120.9524809,1339.93,,,,小百岳認證 #094 太麻里山
12468294740,summit_board,夫婦山,夫婦山,Fufushan,24.0247516,121.4617068,2051.54,,,Q31603893,
12468294447,summit_board,夫婦山西峰,夫婦山西峰,Fufushanxifeng,24.7251179,121.3780093,1480.00,,,,
12468294922,summit_board,夫山,夫山,Fushan,24.7229235,121.402723,1869,,,Q31603879,
12468295158,summit_board,奇岩山,奇岩山,Mt. Qiyan,25.1242186,121.5101747,91,,,,
12468295157,summit_board,奇岩山西峰,奇岩山西峰,Mt. Qiyan West Peak,25.1230262,121.5072268,67,,,,
